13451,13498,1065,1165,1
13451,13620,943,1216,1
13451,13897,1042,1203,1
13451,13927,669,1208,1
13451,14040,681,1092,1
13451,14216,1439,1090,1
13461,13498,1041,1166,1
13461,13897,1009,1203,1
13461,13927,638,1209,1
13461,14040,714,1092,1
13461,14216,1460,1090,1
13471,13498,1020,1166,1
13471,13620,882,1219,1
13471,13897,974,1200,1
13471,13927,606,1212,1
13471,14040,747,1091,1
13471,14216,1480,1089,1
13481,13498,999,1166,1
13481,13620,852,1219,1
13481,13897,940,1199,1
13481,13927,575,1213,1
13481,14040,780,1091,1
13481,14216,1502,1088,1
13491,13498,975,1168,1
13491,13620,821,1220,1
13491,13897,904,1198,1
13491,13927,542,1214,1
13491,14040,812,1092,1
13491,14216,1520,1088,1
13501,13498,951,1167,1
13501,13620,790,1222,1
13501,13897,868,1197,1
13501,14040,848,1093,1
13501,14216,1540,1087,1
13511,13498,927,1165,1
13511,14002,1471,1249,1
13511,14040,878,1091,1
13511,14216,1557,1086,1
13521,13498,906,1165,1
13521,13620,729,1221,1
13521,14002,1444,1248,1
13521,14040,914,1091,1
13521,14349,1538,1093,1
13531,13498,886,1168,1
13531,14002,1416,1246,1
13531,14040,947,1092,1
13531,14155,544,1092,1
13541,13498,866,1169,1
13541,13620,667,1222,1
13541,14040,981,1092,1
13541,14155,576,1092,1
13551,13498,841,1171,1
13551,13620,636,1223,1
13551,14040,1016,1092,1
13551,14099,1570,1260,1
13551,14155,607,1092,1
13561,13498,820,1172,1
13561,13620,607,1223,1
13561,14040,1050,1092,1
13561,14155,637,1092,1
13571,13498,799,1172,1
13571,13620,573,1223,1
13571,14040,1081,1091,1
13571,14099,1544,1262,1
13571,14155,667,1092,1
13581,13498,776,1173,1
13581,14040,1112,1091,1
13581,14099,1529,1263,1
13581,14155,697,1092,1
13591,13498,753,1176,1
13591,14040,1143,1090,1
13591,14099,1517,1263,1
13591,14155,727,1092,1
13601,13498,731,1177,1
13601,14040,1173,1090,1
13601,14155,758,1094,1
13601,14211,559,1087,1
13611,13498,708,1178,1
13611,14040,1202,1090,1
13611,14155,788,1094,1
13611,14211,587,1089,1
13621,13498,685,1180,1
13621,14040,1228,1090,1
13621,14155,818,1095,1
13621,14211,614,1090,1
13621,14440,1433,1219,1
13631,13498,664,1180,1
13631,14040,1253,1087,1
13631,14099,1471,1263,1
13631,14155,850,1096,1
13631,14211,641,1091,1
13631,14440,1401,1217,1
13641,13498,643,1181,1
13641,14040,1275,1085,1
13641,14099,1461,1263,1
13641,14155,880,1096,1
13641,14211,669,1093,1
13641,14247,556,1102,1
13641,14440,1368,1216,1
13651,13498,618,1182,1
13651,14040,1301,1085,1
13651,14099,1453,1263,1
13651,14155,910,1097,1
13651,14211,692,1093,1
13651,14247,585,1105,1
13651,14440,1335,1216,1
13661,13498,594,1184,1
13661,14155,941,1098,1
13661,14211,718,1093,1
13661,14247,614,1107,1
13661,14264,548,1087,1
13661,14440,1303,1216,1
13671,13498,568,1185,1
13671,14155,972,1099,1
13671,14211,744,1093,1
13671,14247,640,1108,1
13671,14264,577,1088,1
13671,14440,1273,1217,1
13681,13498,546,1185,1
13681,14155,1003,1099,1
13681,14211,771,1094,1
13681,14261,1567,1233,1
13681,14264,607,1087,1
13681,14440,1238,1216,1
13691,14155,1032,1099,1
13691,14211,798,1096,1
13691,14247,696,1107,1
13691,14264,635,1087,1
13691,14440,1202,1218,1
13701,14155,1063,1099,1
13701,14211,827,1095,1
13701,14264,667,1086,1
13701,14440,1167,1215,1
13711,14155,1094,1099,1
13711,14211,854,1097,1
13711,14247,746,1108,1
13711,14264,698,1086,1
13711,14440,1132,1214,1
13711,14546,880,1240,1
13721,14155,1122,1098,1
13721,14211,881,1096,1
13721,14247,774,1106,1
13721,14264,729,1085,1
13721,14440,1095,1212,1
13731,14155,1150,1097,1
13731,14211,907,1096,1
13731,14247,800,1108,1
13731,14261,1456,1235,1
13731,14264,760,1085,1
13731,14440,1057,1213,1
13731,14546,809,1239,1
13741,14155,1181,1096,1
13741,14211,934,1097,1
13741,14247,828,1106,1
13741,14261,1434,1233,1
13741,14440,1020,1212,1
13741,14546,778,1238,1
13751,14155,1209,1097,1
13751,14211,960,1097,1
13751,14247,852,1107,1
13751,14261,1412,1235,1
13751,14378,1554,1216,1
13751,14440,982,1210,1
13751,14546,745,1238,1
13761,14155,1237,1096,1
13761,14211,987,1097,1
13761,14247,875,1107,1
13761,14261,1390,1234,1
13761,14378,1519,1210,1
13761,14440,947,1213,1
13761,14546,710,1237,1
13771,14155,1264,1095,1
13771,14211,1013,1097,1
13771,14247,901,1107,1
13771,14261,1366,1234,1
13771,14378,1484,1207,1
13771,14409,558,1099,1
13771,14440,906,1215,1
13771,14546,676,1235,1
13781,14155,1289,1095,1
13781,14211,1037,1097,1
13781,14247,925,1106,1
13781,14378,1447,1201,1
13781,14409,587,1100,1
13781,14440,866,1214,1
13781,14546,642,1236,1
13791,14155,1314,1094,1
13791,14211,1062,1095,1
13791,14261,1318,1232,1
13791,14378,1406,1196,1
13791,14409,615,1100,1
13791,14440,828,1213,1
13791,14546,608,1237,1
13801,14155,1338,1092,1
13801,14211,1089,1096,1
13801,14247,972,1103,1
13801,14378,1362,1192,1
13801,14409,645,1100,1
13801,14440,786,1212,1
13801,14546,571,1236,1
13811,13578,1564,1254,1
13811,14155,1362,1092,1
13811,14211,1113,1096,1
13811,14261,1272,1231,1
13811,14378,1318,1188,1
13811,14409,675,1101,1
13811,14440,745,1211,1
13821,13578,1535,1248,1
13821,14155,1386,1090,1
13821,14211,1137,1096,1
13821,14247,1020,1102,1
13821,14261,1249,1231,1
13821,14378,1275,1186,1
13821,14409,706,1102,1
13821,14440,707,1210,1
13831,13578,1505,1243,1
13831,14155,1409,1091,1
13831,14211,1160,1096,1
13831,14247,1046,1102,1
13831,14261,1224,1230,1
13831,14378,1228,1184,1
13831,14380,1566,1199,1
13831,14409,738,1102,1
13831,14440,664,1208,1
13841,14155,1433,1090,1
13841,14211,1188,1097,1
13841,14261,1197,1231,1
13841,14378,1182,1180,1
13841,14380,1542,1197,1
13841,14409,767,1102,1
13841,14440,626,1208,1
13851,14155,1455,1088,1
13851,14211,1209,1096,1
13851,14247,1091,1103,1
13851,14261,1173,1232,1
13851,14378,1136,1182,1
13851,14380,1523,1197,1
13851,14409,800,1102,1
13851,14440,588,1209,1
13861,14155,1480,1088,1
13861,14211,1235,1097,1
13861,14247,1115,1104,1
13861,14261,1147,1234,1
13861,14378,1091,1181,1
13861,14380,1504,1197,1
13861,14409,834,1102,1
13861,14440,545,1208,1
13871,13578,1387,1227,1
13871,14155,1498,1087,1
13871,14211,1261,1096,1
13871,14247,1138,1102,1
13871,14261,1124,1235,1
13871,14378,1046,1182,1
13871,14380,1485,1197,1
13871,14409,866,1103,1
13881,14211,1284,1097,1
13881,14247,1161,1103,1
13881,14261,1099,1236,1
13881,14378,1003,1183,1
13881,14380,1464,1197,1
13881,14409,897,1102,1
13881,14587,1573,1235,1
13891,13578,1318,1218,1
13891,14155,1541,1086,1
13891,14211,1307,1097,1
13891,14247,1182,1102,1
13891,14261,1073,1236,1
13891,14378,958,1183,1
13891,14380,1442,1196,1
13891,14409,930,1103,1
13891,14587,1552,1235,1
13901,14155,1564,1085,1
13901,14211,1330,1096,1
13901,14247,1209,1102,1
13901,14378,915,1185,1
13901,14380,1421,1196,1
13901,14409,963,1102,1
13911,13578,1251,1214,1
13911,14211,1352,1095,1
13911,14247,1228,1101,1
13911,14261,1023,1237,1
13911,14378,872,1186,1
13911,14380,1399,1195,1
13911,14409,994,1102,1
13921,13578,1214,1212,1
13921,14211,1375,1095,1
13921,14378,825,1186,1
13921,14380,1377,1196,1
