23201,29143,2079,969,1
23201,29966,2138,840,1
23211,29143,2081,972,1
23211,29635,2284,854,1
23221,29143,2079,975,1
23221,29635,2301,863,1
23221,29966,2134,866,1
23231,29143,2076,980,1
23231,29396,2408,1081,1
23231,29635,2317,873,1
23231,29966,2134,874,1
23241,29143,2078,984,1
23241,29635,2333,881,1
23241,29966,2131,887,1
23251,29635,2349,887,1
23251,29966,2132,896,1
23261,29143,2075,996,1
23261,29635,2366,894,1
23261,29966,2131,905,1
23271,29635,2381,899,1
23271,29966,2128,914,1
23281,29143,2071,1004,1
23281,29635,2402,906,1
23281,29966,2128,924,1
23291,29966,2127,931,1
23301,29966,2127,939,1
23301,30476,2384,1087,1
23311,29966,2127,947,1
23311,30476,2386,1083,1
23321,29966,2125,954,1
23331,29966,2123,961,1
23341,29966,2124,967,1
23351,29966,2121,973,1
23351,30575,2385,1041,1
23361,29966,2120,975,1
23361,30575,2383,1031,1
23371,29966,2118,979,1
23371,30575,2385,1022,1
23381,29966,2120,985,1
23381,30575,2385,1013,1
23391,29966,2119,991,1
23391,30575,2382,1000,1
23401,30575,2382,992,1
23411,29966,2116,997,1
23411,30575,2382,984,1
23411,30647,2407,840,1
23411,30649,2222,939,1
23421,29966,2117,1001,1
23421,30476,2405,1086,1
23421,30575,2385,977,1
23431,29966,2115,1002,1
23431,30476,2406,1086,1
23431,30575,2383,967,1
23441,29966,2115,1004,1
23441,30575,2382,957,1
23441,30591,2376,832,1
23441,30707,2344,1028,1
23451,29966,2115,1006,1
23451,30575,2383,948,1
23451,30647,2399,870,1
23451,30707,2350,1025,1
23461,29966,2115,1007,1
23461,30575,2385,939,1
23461,30707,2351,1019,1
23471,29966,2113,1008,1
23471,30575,2384,930,1
23481,29966,2113,1012,1
23481,30575,2383,921,1
23481,30739,2389,1029,1
23491,29966,2112,1015,1
23491,30575,2383,910,1
23491,30739,2388,1020,1
23501,29966,2114,1015,1
23501,30575,2383,903,1
23501,30739,2389,1013,1
23511,29966,2114,1016,1
23511,30575,2382,894,1
23511,30739,2389,1002,1
23511,30764,2121,1053,1
23521,29966,2113,1016,1
23521,30575,2382,885,1
23521,30739,2390,991,1
23521,30764,2116,1053,1
23531,29966,2114,1017,1
23531,30575,2381,879,1
23531,30739,2392,981,1
23531,30764,2109,1053,1
23541,29966,2113,1017,1
23541,30575,2378,869,1
23541,30739,2396,976,1
23541,30764,2105,1055,1
23551,29966,2112,1017,1
23551,30575,2377,862,1
23551,30739,2399,965,1
23551,30764,2094,1058,1
23561,29966,2111,1021,1
23561,30575,2375,854,1
23561,30739,2403,955,1
23561,30825,2149,1058,1
23571,29966,2109,1023,1
23571,30575,2374,850,1
23571,30739,2407,946,1
23571,30825,2145,1057,1
23581,29966,2107,1024,1
23581,30575,2371,842,1
23581,30739,2414,940,1
23581,30825,2137,1054,1
23581,30838,2354,1024,1
23591,29966,2103,1028,1
23591,30575,2369,834,1
23591,30825,2129,1054,1
23601,29966,2097,1031,1
23601,30575,2367,828,1
23601,30825,2125,1056,1
23611,29966,2093,1030,1
23611,30825,2116,1055,1
23611,30873,2380,998,1
23621,29966,2094,1033,1
23621,30825,2111,1056,1
23621,30873,2396,995,1
23631,29966,2088,1038,1
23631,30825,2108,1058,1
23641,29966,2086,1038,1
23641,30825,2101,1055,1
23651,30619,2075,832,1
23651,30825,2100,1055,1
23661,30825,2100,1055,1
23661,30950,2076,1044,1
23671,30825,2098,1057,1
23681,30825,2093,1056,1
23691,30825,2090,1056,1
23691,30977,2412,1054,1
23701,30825,2086,1056,1
23701,30977,2398,1052,1
23711,30669,2205,890,1
23711,30825,2080,1056,1
23711,30977,2383,1050,1
23721,30076,2068,1089,1
23721,30669,2209,901,1
23721,30825,2075,1056,1
23731,30669,2212,910,1
23731,30825,2064,1054,1
23741,30669,2217,923,1
23751,30669,2220,931,1
23751,31039,2255,1086,1
23761,30669,2224,939,1
23771,30669,2224,946,1
23781,30669,2231,958,1
23781,31039,2225,1086,1
23791,30669,2235,965,1
23791,31039,2207,1086,1
23791,31094,2283,996,1
23801,30669,2241,974,1
23801,31039,2200,1087,1
