17951,11969,616,1420,1
17951,12400,1590,1377,1
17951,14229,1017,1443,1
17951,15020,1165,1334,1
17951,15046,811,1303,1
17951,15239,1525,1304,1
17971,11969,616,1421,1
17971,12400,1590,1377,1
17971,14229,1017,1443,1
17971,15020,1126,1334,1
17971,15046,764,1307,1
17971,15239,1483,1305,1
17971,15443,569,1302,1
17971,15458,1040,1467,1
18001,11969,615,1421,1
18001,12400,1591,1377,1
18001,14229,1016,1442,1
18001,15020,1066,1335,1
18001,15046,686,1311,1
18001,15239,1416,1305,1
18001,15443,557,1294,1
18001,15492,1370,1282,1
18021,11969,616,1421,1
18021,14229,1016,1442,1
18021,15046,637,1314,1
18021,15239,1373,1306,1
18021,15443,548,1288,1
18021,15492,1307,1282,1
18051,11969,615,1420,1
18051,14229,1017,1442,1
18051,15046,561,1318,1
18051,15239,1305,1306,1
18051,15492,1211,1284,1
18051,15529,1505,1289,1
18071,11969,615,1420,1
18071,14229,1017,1442,1
18071,15046,509,1320,1
18071,15239,1260,1306,1
18071,15492,1146,1285,1
18071,15529,1458,1291,1
18071,15556,926,1334,1
18101,11969,616,1420,1
18101,14229,1017,1442,1
18101,15239,1191,1306,1
18101,15492,1052,1289,1
18121,11969,615,1420,1
18121,14229,1017,1442,1
18121,15239,1142,1307,1
18121,15492,988,1290,1
18121,15529,1330,1295,1
18151,11969,616,1420,1
18151,14229,1017,1443,1
18151,15239,1072,1307,1
18151,15529,1249,1298,1
18151,15540,1588,1326,1
18171,11969,615,1421,1
18171,14229,1017,1443,1
18171,15239,1024,1307,1
18171,15540,1561,1328,1
18201,11969,615,1421,1
18201,14229,1017,1444,1
18201,15239,950,1307,1
18201,15529,1116,1305,1
18201,15540,1520,1331,1
18221,11969,615,1422,1
18221,12400,1590,1377,1
18221,14229,1017,1444,1
18221,15239,899,1307,1
18221,15540,1489,1333,1
18251,11969,612,1424,1
18251,12400,1591,1379,1
18251,14229,1016,1446,1
18251,15239,820,1307,1
18251,15540,1443,1335,1
18251,15696,547,1336,1
18271,11969,612,1424,1
18271,14229,1016,1446,1
18271,15239,771,1307,1
18271,15540,1415,1339,1
18301,11969,616,1424,1
18301,14229,1017,1445,1
18301,15239,693,1306,1
18301,15529,858,1323,1
18301,15540,1367,1340,1
18321,11969,614,1425,1
18321,14229,1017,1447,1
18321,15239,638,1308,1
18321,15529,804,1325,1
18321,15540,1331,1343,1
18321,15699,589,1291,1
18321,15716,1236,1277,1
18351,11969,616,1426,1
18351,14229,1018,1448,1
18351,15239,556,1308,1
18351,15529,724,1329,1
18351,15540,1281,1347,1
18371,11969,616,1426,1
18371,14229,1018,1448,1
18371,15529,671,1332,1
18401,11969,616,1427,1
18401,14229,1019,1448,1
18401,15487,1071,1273,1
18401,15540,1190,1351,1
18421,11969,618,1427,1
18421,14229,1020,1447,1
18421,15487,1015,1278,1
18421,15540,1151,1352,1
18421,15673,1577,1299,1
18451,11969,619,1427,1
18451,14229,1020,1448,1
18451,14648,1591,1356,1
18451,15487,925,1284,1
18451,15540,1091,1354,1
18451,15673,1509,1297,1
18451,15823,739,1316,1
18471,11969,618,1427,1
18471,14229,1021,1449,1
18471,14648,1591,1357,1
18471,15487,861,1287,1
18471,15540,1050,1355,1
18471,15673,1459,1294,1
18471,15823,649,1313,1
18471,15850,1299,1370,1
18501,11969,618,1427,1
18501,14229,1022,1449,1
18501,15487,762,1290,1
18501,15673,1386,1292,1
18501,15823,516,1311,1
18501,15854,594,1398,1
18521,11969,619,1427,1
18521,14229,1021,1448,1
18521,15487,698,1293,1
18521,15673,1332,1290,1
18521,15902,1572,1318,1
18551,11969,618,1427,1
18551,14229,1021,1448,1
18551,15487,598,1297,1
18551,15540,880,1355,1
18551,15673,1251,1289,1
18551,15854,707,1393,1
18551,15902,1493,1325,1
18571,11969,618,1426,1
18571,14229,1022,1447,1
18571,15487,531,1298,1
18571,15673,1194,1288,1
18571,15854,754,1393,1
18571,15902,1442,1331,1
18601,11969,619,1426,1
18601,14229,1023,1447,1
18601,15540,762,1353,1
18601,15673,1106,1288,1
18601,15902,1355,1336,1
18621,11969,621,1425,1
18621,14229,1024,1447,1
18621,14648,1591,1355,1
18621,15673,1044,1289,1
18621,15854,864,1393,1
18621,15902,1296,1340,1
18621,15929,1204,1293,1
18651,11969,620,1425,1
18651,14229,1025,1446,1
18651,14648,1581,1354,1
18651,15540,646,1350,1
18651,15673,947,1288,1
18651,15854,924,1391,1
18651,15929,1095,1287,1
18671,11969,622,1425,1
18671,14229,1024,1445,1
18671,14648,1568,1352,1
18671,15540,597,1350,1
18671,15673,880,1288,1
18671,15854,966,1390,1
18671,15902,1147,1344,1
18671,15929,1015,1280,1
18701,11969,623,1424,1
18701,14229,1026,1446,1
18701,14648,1544,1349,1
18701,15673,777,1289,1
18701,15854,1028,1384,1
18701,15902,1057,1344,1
18701,16001,1572,1420,1
18721,11969,623,1424,1
18721,14229,1027,1446,1
18721,14648,1524,1348,1
18721,15673,706,1292,1
18721,15902,996,1345,1
18721,16001,1555,1419,1
18751,11969,623,1424,1
18751,14229,1027,1445,1
18751,14648,1495,1348,1
18751,15673,603,1294,1
18751,15854,1128,1385,1
18751,15902,906,1347,1
18751,16001,1527,1414,1
