701,21,2524,1276,1
701,22,2464,1235,1
701,670,2165,1109,1
721,21,2495,1275,1
721,22,2429,1238,1
721,670,2177,1130,1
751,21,2449,1272,1
751,22,2372,1244,1
751,139,2526,1246,1
751,670,2186,1160,1
771,21,2418,1268,1
771,22,2337,1247,1
771,139,2497,1247,1
771,670,2188,1183,1
801,21,2371,1264,1
801,22,2289,1253,1
801,139,2449,1247,1
801,601,2230,1099,1
801,670,2180,1206,1
821,21,2340,1261,1
821,22,2259,1257,1
821,139,2418,1249,1
821,601,2260,1097,1
821,670,2169,1220,1
851,21,2295,1261,1
851,22,2224,1263,1
851,139,2373,1249,1
851,670,2151,1237,1
851,833,2414,1300,1
871,21,2274,1261,1
871,22,2202,1269,1
871,139,2345,1250,1
871,833,2382,1299,1
871,841,2360,1205,1
901,21,2243,1260,1
901,22,2172,1271,1
901,139,2308,1251,1
901,833,2334,1300,1
901,856,2185,1097,1
901,861,2412,1130,1
921,21,2222,1261,1
921,22,2154,1273,1
921,139,2290,1254,1
921,304,2548,1266,1
921,833,2300,1302,1
921,856,2188,1114,1
921,861,2464,1130,1
951,21,2205,1264,1
951,139,2269,1257,1
951,304,2501,1268,1
951,856,2190,1133,1
971,21,2188,1262,1
971,139,2252,1257,1
971,304,2470,1268,1
971,856,2194,1144,1
1001,21,2166,1264,1
1001,139,2228,1258,1
1001,304,2427,1270,1
1001,856,2195,1161,1
1001,883,2217,1103,1
1021,21,2151,1264,1
1021,139,2211,1263,1
1021,304,2396,1272,1
1021,856,2197,1169,1
1021,883,2218,1113,1
1051,139,2187,1265,1
1051,304,2352,1278,1
1051,856,2198,1178,1
1051,883,2219,1126,1
1051,938,2266,1286,1
1071,139,2174,1265,1
1071,304,2322,1282,1
1071,856,2200,1185,1
1071,883,2220,1132,1
1101,139,2152,1268,1
1101,304,2273,1288,1
1101,856,2197,1191,1
1101,883,2223,1145,1
1121,139,2136,1268,1
1121,304,2241,1295,1
1121,883,2225,1149,1
1151,304,2195,1304,1
1151,856,2197,1206,1
1151,883,2226,1155,1
1151,1024,2403,1096,1
1171,304,2164,1309,1
1171,856,2196,1214,1
1171,883,2228,1161,1
1171,1024,2454,1101,1
1201,856,2191,1222,1
1201,868,2490,1265,1
1201,883,2230,1174,1
1221,856,2189,1227,1
1221,883,2228,1182,1
1221,1089,2235,1277,1
1221,1118,2281,1304,1
1251,856,2180,1243,1
1251,883,2221,1195,1
1271,856,2173,1252,1
1271,883,2214,1201,1
1301,426,2543,1272,1
1301,856,2157,1261,1
1301,883,2194,1211,1
1301,1180,2392,1254,1
1321,426,2519,1271,1
1321,856,2145,1271,1
1321,883,2178,1217,1
1321,1169,2347,1121,1
1321,1175,2209,1102,1
1321,1180,2360,1257,1
1321,1187,2228,1293,1
1351,426,2486,1272,1
1351,756,2552,1237,1
1351,883,2159,1228,1
1351,1175,2212,1127,1
1371,426,2469,1273,1
1371,756,2520,1238,1
1371,883,2145,1239,1
1371,1175,2211,1139,1
1401,426,2440,1273,1
1401,756,2465,1238,1
1401,1175,2211,1156,1
1401,1187,2179,1314,1
1421,426,2422,1272,1
1421,756,2430,1240,1
1421,1175,2209,1165,1
1421,1187,2163,1319,1
1421,1266,2516,1254,1
1451,426,2394,1274,1
1451,756,2374,1241,1
1451,1175,2207,1178,1
1451,1266,2465,1250,1
1471,426,2379,1277,1
1471,756,2337,1245,1
1471,982,2202,1116,1
1471,1175,2203,1187,1
1471,1266,2432,1248,1
1501,426,2349,1281,1
1501,756,2292,1254,1
1501,982,2197,1151,1
1501,1175,2199,1198,1
1501,1266,2381,1250,1
