4451,7649,2814,1152,1
4451,7844,2603,1135,1
4451,7910,2919,1126,1
4451,8205,2945,1396,1
4461,7649,2838,1155,1
4461,7844,2626,1137,1
4461,7910,2948,1127,1
4461,8068,2836,1115,1
4461,8205,2927,1395,1
4471,7649,2872,1160,1
4471,7844,2650,1138,1
4471,8068,2863,1118,1
4471,8205,2910,1396,1
4481,7649,2901,1162,1
4481,7844,2675,1139,1
4481,8068,2889,1119,1
4481,8205,2897,1394,1
4491,7649,2928,1164,1
4491,7844,2700,1142,1
4491,8068,2915,1121,1
4491,8205,2879,1395,1
4501,7649,2956,1167,1
4501,7844,2722,1142,1
4501,8068,2942,1124,1
4501,8205,2873,1396,1
4511,7844,2749,1144,1
4511,8068,2969,1126,1
4511,8205,2864,1394,1
4521,7844,2774,1146,1
4521,8205,2855,1392,1
4531,7844,2799,1148,1
4531,8205,2846,1392,1
4531,8269,2958,1115,1
4541,7844,2827,1151,1
4541,8205,2845,1391,1
4541,8441,2691,1116,1
4551,7844,2853,1152,1
4551,8205,2838,1391,1
4551,8314,2705,1120,1
4551,8441,2716,1122,1
4561,7844,2880,1153,1
4561,8205,2835,1389,1
4561,8419,2736,1123,1
4571,7844,2907,1154,1
4571,8183,2850,1115,1
4571,8205,2835,1390,1
4571,8419,2765,1125,1
4581,7844,2937,1159,1
4581,8183,2873,1118,1
4581,8205,2836,1390,1
4581,8314,2789,1128,1
4591,7844,2964,1162,1
4591,8093,2597,1121,1
4591,8183,2896,1119,1
4591,8205,2832,1389,1
4591,8314,2808,1129,1
4601,8093,2616,1122,1
4601,8183,2919,1121,1
4601,8205,2832,1389,1
4601,8314,2835,1130,1
4611,8093,2636,1122,1
4611,8183,2943,1125,1
4611,8205,2832,1389,1
4611,8314,2860,1130,1
4621,8093,2661,1123,1
4621,8183,2970,1126,1
4621,8205,2830,1390,1
4621,8314,2879,1132,1
4631,8093,2688,1128,1
4631,8205,2829,1390,1
4631,8314,2898,1132,1
4641,8078,2962,1338,1
4641,8093,2714,1130,1
4641,8205,2830,1391,1
4641,8314,2925,1133,1
4651,8078,2937,1335,1
4651,8093,2744,1131,1
4651,8205,2829,1391,1
4651,8314,2949,1134,1
4661,8078,2910,1332,1
4661,8093,2764,1132,1
4661,8205,2828,1391,1
4661,8314,2974,1135,1
4671,8078,2887,1333,1
4671,8093,2792,1135,1
4671,8205,2827,1392,1
4681,8078,2864,1330,1
4681,8093,2821,1137,1
4681,8205,2827,1388,1
4691,8078,2845,1328,1
4691,8093,2846,1136,1
4691,8205,2823,1383,1
4701,8078,2823,1327,1
4701,8093,2870,1134,1
4701,8174,2744,1407,1
4701,8205,2827,1382,1
4711,8078,2800,1325,1
4711,8093,2896,1132,1
4711,8174,2740,1401,1
4721,8078,2776,1325,1
4721,8093,2922,1132,1
4721,8174,2735,1396,1
4731,8078,2757,1324,1
4731,8093,2950,1134,1
4731,8174,2734,1391,1
4741,8078,2736,1323,1
4741,8093,2974,1134,1
4741,8174,2727,1387,1
4751,8078,2712,1324,1
4751,8174,2722,1381,1
4761,8078,2692,1323,1
4761,8174,2719,1376,1
4771,8078,2677,1324,1
4771,8174,2715,1372,1
4771,8945,2831,1367,1
4781,8078,2660,1328,1
4781,8174,2709,1367,1
4781,8945,2832,1365,1
4791,8078,2637,1327,1
4791,8174,2702,1361,1
4791,8750,2975,1279,1
4791,8945,2834,1364,1
4801,8078,2625,1328,1
4801,8174,2697,1357,1
4801,8436,2949,1271,1
4811,8174,2690,1352,1
4811,8750,2931,1273,1
4821,8174,2682,1347,1
4821,8750,2909,1268,1
4821,8945,2833,1362,1
4831,8174,2673,1343,1
4831,8436,2888,1267,1
4831,8750,2891,1267,1
4841,8174,2666,1340,1
4841,8436,2874,1269,1
4841,9092,2696,1374,1
4851,8174,2657,1338,1
4851,8436,2853,1269,1
4851,8750,2857,1269,1
4851,8945,2836,1362,1
4851,9092,2700,1374,1
4861,8078,2545,1346,1
4861,8174,2646,1335,1
4861,8436,2832,1268,1
4861,8750,2839,1267,1
4861,8945,2835,1361,1
4871,8078,2536,1347,1
4871,8436,2823,1269,1
4871,8750,2819,1269,1
4881,8174,2625,1331,1
4881,8436,2804,1269,1
4881,8750,2802,1270,1
4891,8078,2517,1355,1
4891,8436,2777,1270,1
4891,8750,2789,1269,1
4891,8945,2836,1359,1
4901,8078,2510,1357,1
4901,8436,2760,1270,1
4901,8945,2835,1358,1
4911,8078,2505,1360,1
4911,8436,2748,1269,1
4911,8750,2754,1268,1
4921,8078,2498,1365,1
4921,9210,2731,1268,1
4931,8078,2493,1370,1
4931,8661,2975,1244,1
4931,9210,2717,1267,1
4941,8078,2488,1374,1
4941,8661,2945,1243,1
4941,8750,2705,1268,1
4941,8945,2836,1355,1
4941,9210,2701,1268,1
4951,8078,2485,1377,1
4951,8436,2697,1267,1
4951,8661,2919,1243,1
4951,8945,2835,1354,1
4961,8436,2676,1266,1
4961,8661,2899,1242,1
4961,8945,2834,1353,1
4961,9289,2511,1329,1
4971,8078,2472,1380,1
4971,8436,2658,1265,1
4971,8661,2875,1243,1
4971,8945,2834,1353,1
4971,9289,2497,1329,1
4981,8078,2467,1385,1
4981,8661,2850,1246,1
4981,8750,2640,1267,1
4981,8945,2834,1354,1
4981,9210,2656,1266,1
4981,9289,2482,1329,1
4991,8078,2465,1388,1
4991,8661,2824,1246,1
4991,8750,2632,1267,1
4991,8945,2833,1353,1
5001,8436,2629,1266,1
5001,8661,2794,1249,1
5001,8945,2832,1352,1
