38701,58523,1722,1003,1
38701,62746,1680,1034,1
38701,64706,1500,972,1
38701,65651,1523,943,1
38701,68736,1484,1041,1
38701,68901,1443,961,1
38701,68993,1468,1009,1
38701,69145,1718,966,1
38701,69167,1999,1107,1
38701,69191,1969,1003,1
38701,69223,1862,957,1
38701,69258,1586,933,1
38701,69306,1883,1000,1
38701,69354,1649,942,1
38701,69424,1475,987,1
38701,69459,1796,966,1
38701,69486,1593,954,1
38701,69497,1664,1086,1
38701,69498,1555,1093,1
38721,58523,1734,1005,1
38721,62746,1707,1035,1
38721,64706,1502,972,1
38721,65651,1526,943,1
38721,67765,1438,926,1
38721,68901,1442,960,1
38721,68993,1475,1010,1
38721,69145,1759,975,1
38721,69167,1998,1107,1
38721,69203,1857,932,1
38721,69258,1606,932,1
38721,69306,1925,1008,1
38721,69424,1475,988,1
38721,69459,1834,976,1
38721,69484,1677,944,1
38721,69486,1602,954,1
38721,69497,1689,1088,1
38721,69518,1563,993,1
38751,58523,1759,1007,1
38751,62746,1749,1039,1
38751,64706,1500,972,1
38751,65651,1539,942,1
38751,67765,1457,921,1
38751,68901,1442,960,1
38751,68949,1639,935,1
38751,68993,1492,1009,1
38751,69145,1785,973,1
38751,69167,1999,1107,1
38751,69223,1900,958,1
38751,69424,1477,990,1
38751,69459,1896,986,1
38751,69486,1634,959,1
38751,69497,1723,1093,1
38751,69518,1593,991,1
38751,69522,1496,944,1
38771,58523,1780,1008,1
38771,62746,1783,1044,1
38771,64706,1503,973,1
38771,65651,1556,945,1
38771,67765,1476,920,1
38771,68901,1444,960,1
38771,68993,1506,1011,1
38771,69110,1939,1050,1
38771,69145,1816,976,1
38771,69203,1895,933,1
38771,69223,1925,957,1
38771,69424,1482,992,1
38771,69459,1949,994,1
38771,69486,1658,957,1
38771,69497,1752,1102,1
38771,69506,1672,936,1
38771,69522,1501,947,1
38771,69588,1616,1093,1
38771,69589,1697,1099,1
38801,58523,1811,1008,1
38801,62746,1832,1046,1
38801,64706,1517,973,1
38801,65651,1585,949,1
38801,67765,1502,916,1
38801,68901,1448,959,1
38801,68993,1530,1012,1
38801,69145,1865,983,1
38801,69258,1722,936,1
38801,69424,1496,996,1
38801,69439,1455,1021,1
38801,69459,2008,1002,1
38801,69497,1791,1112,1
38801,69518,1646,991,1
38801,69522,1516,949,1
38801,69572,1682,958,1
38801,69602,1666,1094,1
38821,58523,1837,1009,1
38821,62746,1876,1045,1
38821,64706,1526,975,1
38821,65651,1604,952,1
38821,67765,1524,917,1
38821,68901,1452,961,1
38821,68993,1551,1016,1
38821,69145,1899,985,1
38821,69167,1999,1107,1
