40951,70435,2116,1002,1
40951,72542,2120,978,1
40951,72784,1983,949,1
40951,72943,1842,997,1
40951,73158,1789,964,1
40951,73532,1885,1143,1
40951,73612,2177,975,1
40951,73663,2120,980,1
40951,73686,2170,1047,1
40951,73711,1861,1089,1
40961,70435,2137,1003,1
40961,72542,2148,980,1
40961,72943,1863,999,1
40961,73158,1807,965,1
40961,73532,1897,1150,1
40961,73711,1875,1096,1
40971,70435,2157,1003,1
40971,72542,2173,984,1
40971,72943,1889,1000,1
40971,73158,1833,967,1
40971,73288,1798,934,1
40971,73532,1911,1160,1
40971,73663,2168,982,1
40971,73711,1891,1102,1
40981,70435,2179,1004,1
40981,72943,1909,1001,1
40981,73158,1855,969,1
40981,73288,1825,933,1
40981,73532,1925,1168,1
40981,73711,1903,1109,1
40991,72784,2066,952,1
40991,72943,1934,1001,1
40991,73158,1873,970,1
40991,73288,1848,934,1
40991,73532,1937,1176,1
40991,73711,1917,1118,1
40991,73735,2090,1048,1
40991,73759,1792,1115,1
41001,72784,2089,954,1
41001,72943,1961,1003,1
41001,73158,1897,974,1
41001,73288,1879,937,1
41001,73532,1949,1186,1
41001,73711,1931,1126,1
41001,73735,2116,1051,1
41001,73759,1802,1118,1
41011,72784,2115,957,1
41011,73158,1920,976,1
41011,73288,1907,942,1
41011,73532,1961,1196,1
41011,73711,1943,1134,1
41011,73735,2142,1052,1
41011,73759,1814,1125,1
41021,72784,2135,956,1
41021,73158,1943,976,1
41021,73288,1937,944,1
41021,73532,1976,1207,1
41021,73711,1956,1145,1
41021,73735,2161,1055,1
41021,73759,1827,1130,1
41021,73853,1998,1108,1
41031,72784,2157,957,1
41031,73158,1962,980,1
41031,73173,1793,978,1
41031,73288,1963,946,1
41031,73532,1988,1218,1
41031,73711,1971,1154,1
41031,73735,2185,1056,1
41031,73759,1838,1138,1
41041,72784,2178,959,1
41041,72943,2057,1007,1
41041,73158,1982,982,1
41041,73173,1811,977,1
41041,73711,1985,1166,1
41041,73759,1850,1148,1
41041,73900,1786,1120,1
41051,72943,2080,1007,1
41051,73173,1837,981,1
41051,73759,1859,1154,1
41051,73900,1796,1128,1
41051,73938,1863,1113,1
41061,72943,2108,1009,1
41061,73173,1855,980,1
41061,73759,1874,1162,1
