44451,49385,2335,1250,1
44451,50069,2349,1229,1
44451,50154,2372,1204,1
44451,50242,2472,1201,1
44451,50277,2389,1237,1
44451,50464,2392,1127,1
44451,50524,2490,1143,1
44451,50692,2542,1110,1
44451,50832,2433,1175,1
44451,51246,2353,1118,1
44451,51335,2373,1104,1
44451,51346,2379,1161,1
44451,51364,2333,1157,1
44461,49385,2334,1250,1
44461,50069,2351,1230,1
44461,50154,2372,1204,1
44461,50242,2472,1201,1
44461,50277,2389,1236,1
44461,50464,2391,1128,1
44461,50524,2489,1144,1
44461,50692,2545,1112,1
44461,50832,2433,1175,1
44461,51246,2353,1118,1
44461,51335,2373,1104,1
44461,51346,2379,1161,1
44461,51364,2332,1157,1
44471,49385,2335,1250,1
44471,50154,2373,1205,1
44471,50242,2470,1202,1
44471,50277,2390,1236,1
44471,50464,2391,1128,1
44471,50524,2491,1144,1
44471,50674,2331,1208,1
44471,50692,2545,1113,1
44471,50832,2433,1175,1
44471,51246,2353,1118,1
44471,51335,2373,1104,1
44471,51346,2381,1162,1
44471,51571,2456,1156,1
44481,49385,2335,1251,1
44481,50154,2372,1205,1
44481,50242,2470,1201,1
44481,50277,2389,1236,1
44481,50464,2392,1128,1
44481,50524,2489,1144,1
44481,50692,2544,1111,1
44481,50832,2432,1175,1
44481,51042,2330,1158,1
44481,51246,2353,1118,1
44481,51335,2372,1103,1
44481,51346,2379,1160,1
44491,49385,2335,1250,1
44491,50154,2372,1204,1
44491,50242,2471,1201,1
44491,50277,2390,1237,1
44491,50464,2392,1127,1
44491,50524,2490,1144,1
44491,50692,2547,1110,1
44491,50832,2434,1174,1
44491,51042,2332,1157,1
44491,51246,2353,1118,1
44491,51335,2373,1103,1
44491,51346,2379,1160,1
44501,49385,2335,1251,1
44501,50154,2372,1205,1
44501,50242,2471,1202,1
44501,50277,2390,1238,1
44501,50464,2391,1128,1
44501,50524,2489,1144,1
44501,50692,2546,1110,1
44501,50832,2432,1175,1
44501,51042,2332,1158,1
44501,51246,2354,1118,1
44501,51335,2372,1103,1
44501,51346,2378,1160,1
44511,49385,2335,1251,1
44511,50154,2371,1205,1
44511,50242,2470,1202,1
44511,50277,2389,1237,1
44511,50464,2392,1128,1
44511,50524,2488,1144,1
44511,50692,2550,1111,1
44511,50832,2432,1175,1
44511,51042,2331,1158,1
44511,51246,2353,1118,1
44511,51273,2627,1231,1
44511,51335,2372,1104,1
44511,51346,2380,1162,1
44511,51571,2456,1156,1
44521,49385,2335,1251,1
44521,50069,2352,1230,1
44521,50154,2372,1206,1
44521,50242,2471,1203,1
44521,50277,2390,1238,1
44521,50464,2392,1128,1
44521,50524,2490,1144,1
44521,50674,2330,1209,1
44521,50692,2547,1109,1
44521,50832,2431,1175,1
44521,51042,2332,1158,1
44521,51246,2353,1118,1
44521,51273,2607,1236,1
44521,51335,2372,1103,1
44521,51346,2382,1162,1
44521,51571,2456,1156,1
44531,49385,2334,1251,1
44531,50154,2371,1206,1
44531,50242,2471,1203,1
44531,50277,2391,1238,1
44531,50464,2391,1127,1
44531,50524,2490,1145,1
44531,50674,2330,1209,1
44531,50692,2550,1110,1
44531,50832,2432,1175,1
44531,51246,2352,1118,1
44531,51273,2587,1241,1
44531,51335,2371,1103,1
44531,51346,2380,1161,1
44531,51571,2456,1156,1
44531,51692,2388,1182,1
44541,49385,2336,1251,1
44541,50154,2370,1205,1
44541,50242,2473,1202,1
44541,50277,2391,1237,1
44541,50464,2392,1128,1
44541,50524,2490,1145,1
44541,50692,2549,1109,1
44541,50832,2433,1174,1
44541,51246,2354,1118,1
44541,51273,2572,1246,1
44541,51335,2372,1104,1
44541,51346,2381,1162,1
44541,51571,2457,1156,1
44541,51692,2389,1183,1
44551,49385,2336,1252,1
44551,50154,2372,1207,1
44551,50242,2473,1203,1
44551,50277,2391,1237,1
44551,50464,2393,1129,1
44551,50524,2490,1146,1
44551,50674,2333,1211,1
44551,50692,2550,1111,1
44551,50832,2432,1175,1
44551,51042,2330,1160,1
44551,51246,2352,1118,1
44551,51273,2556,1252,1
44551,51335,2372,1103,1
44551,51346,2381,1163,1
44551,51571,2459,1157,1
44551,51692,2390,1184,1
44551,51713,2431,1207,1
44561,49385,2335,1252,1
44561,50154,2371,1207,1
44561,50242,2472,1203,1
44561,50277,2392,1237,1
44561,50464,2393,1129,1
44561,50524,2491,1146,1
44561,50674,2331,1210,1
44561,50692,2547,1110,1
44561,50832,2432,1175,1
44561,51042,2333,1160,1
44561,51246,2353,1119,1
44561,51273,2541,1256,1
44561,51335,2372,1103,1
44561,51346,2383,1163,1
44561,51692,2391,1184,1
44561,51713,2432,1207,1
44571,49385,2337,1253,1
44571,50069,2351,1231,1
44571,50154,2371,1207,1
44571,50242,2474,1202,1
44571,50277,2392,1237,1
44571,50464,2394,1129,1
44571,50524,2492,1146,1
44571,50674,2332,1210,1
44571,50692,2548,1110,1
44571,50832,2432,1175,1
44571,51042,2333,1159,1
44571,51246,2352,1119,1
44571,51273,2526,1258,1
44571,51335,2374,1105,1
44571,51346,2383,1163,1
44571,51481,2614,1262,1
44571,51571,2457,1159,1
44571,51692,2390,1184,1
44571,51713,2432,1206,1
44581,49385,2336,1251,1
44581,50069,2351,1231,1
44581,50154,2371,1206,1
44581,50242,2473,1202,1
44581,50277,2392,1237,1
